train,test
cnn_1d3_fasttest_last_1_layer.csv,cnn_1d3_fasttest_last_1_layer.csv
cnn_1d3_fasttest_original.csv,cnn_1d3_fasttest_original.csv
cnn_1d3_glove_last_1_layer.csv,cnn_1d3_glove_last_1_layer.csv
cnn_1d3_glove_original.csv,cnn_1d3_glove_original.csv
cnn_1d3_last_1_layer.csv,cnn_1d3_last_1_layer.csv
cnn_1d3_original.csv,cnn_1d3_original.csv
cnn_lstm_fast_last_1_layer.csv,cnn_lstm_fast_last_1_layer.csv
cnn_lstm_fast_last_2_layer.csv,cnn_lstm_fast_last_2_layer.csv
cnn_lstm_fast_original.csv,cnn_lstm_fast_original.csv
cnn_lstm_glove_last_1_layer.csv,cnn_lstm_glove_last_1_layer.csv
cnn_lstm_glove_last_2_layer.csv,cnn_lstm_glove_last_2_layer.csv
cnn_lstm_glove_original.csv,cnn_lstm_glove_original.csv
cnn_lstm_last_1_layer.csv,cnn_lstm_last_1_layer.csv
cnn_lstm_last_2_layer.csv,cnn_lstm_last_2_layer.csv
cnn_lstm_original.csv,cnn_lstm_original.csv
gru_last_1_layer.csv,gru_last_1_layer.csv
gru_last_2_layer.csv,gru_last_2_layer.csv
gru_orginal.csv,gru_orginal.csv
LR_1_1_gram_train.csv,LR_1_1_gram_test.csv
LR_1_2_gram_train.csv,LR_1_2_gram_test.csv
LR_1_3_gram_train.csv,LR_1_3_gram_test.csv
LR_2_2_gram_train.csv,LR_2_2_gram_test.csv
LR_3_3_gram_train.csv,LR_3_3_gram_test.csv
LR_4_4_gram_train.csv,LR_4_4_gram_test.csv
rf_1_1_gram_train.csv,rf_1_1_gram_test.csv
rf_1_2_gram_train.csv,rf_1_2_gram_test.csv
rf_1_3_gram_train.csv,rf_1_3_gram_test.csv
rf_2_2_gram_train.csv,rf_2_2_gram_test.csv
rf_3_3_gram_train.csv,rf_3_3_gram_test.csv
rf_4_4_gram_train.csv,rf_4_4_gram_test.csv
xgb_1_1_gram_train.csv,xgb_1_1_gram_test.csv
xgb_1_2_gram_train.csv,xgb_1_2_gram_test.csv
xgb_1_3_gram_train.csv,xgb_1_3_gram_test.csv
xgb_2_2_gram_train.csv,xgb_2_2_gram_test.csv
xgb_3_3_gram_train.csv,xgb_3_3_gram_test.csv
xgb_4_4_gram_train.csv,xgb_4_4_gram_test.csv
xgb_999_999_gram_train.csv,xgb_999_999_gram_test.csv
LR_999_999_gram_train.csv,LR_999_999_gram_test.csv